gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000002440,Ralb,82.6140,1.9480,0.0004,0.0481,223.0000,225.0000,223.0000,168.0000,209.7500
ENSRNOG00000002449,Maged2,106.6925,2.3600,0.0017,0.0631,136.0000,123.0000,137.0000,122.0000,129.5000
ENSRNOG00000002454,Rnf2,64.8720,1.5495,0.0000,0.0374,245.0000,249.0000,246.0000,185.0000,231.2500
ENSRNOG00000002569,Mrps14,124.9391,2.7925,0.0052,0.0747,25.0000,49.0000,17.0000,73.0000,41.0000
ENSRNOG00000002579,Parm1,99.7472,2.3046,0.0007,0.0593,160.0000,136.0000,158.0000,155.0000,152.2500
ENSRNOG00000002585,Cul4b,107.9959,2.2189,0.0069,0.0627,129.0000,161.0000,140.0000,59.0000,122.2500
ENSRNOG00000002593,Esrrg,111.1207,2.3656,0.0043,0.0661,107.0000,121.0000,105.0000,82.0000,103.7500
ENSRNOG00000002625,Ptpn4,122.2755,2.3262,0.0002,0.0722,39.0000,133.0000,43.0000,176.0000,97.7500
ENSRNOG00000002660,Magee1,90.0237,2.0550,0.0035,0.0523,200.0000,203.0000,204.0000,93.0000,175.0000
ENSRNOG00000002682,Zfp692,112.7368,2.5375,0.0107,0.0664,96.0000,86.0000,102.0000,37.0000,80.2500
ENSRNOG00000002695,Tfb2m,120.2023,2.7928,0.0046,0.0720,51.0000,48.0000,47.0000,78.0000,56.0000
ENSRNOG00000002697,Mtmr1,82.8958,1.8401,0.0003,0.0491,221.0000,233.0000,218.0000,170.0000,210.5000
ENSRNOG00000002711,Nuf2,97.1135,2.2422,0.0001,0.0581,176.0000,155.0000,170.0000,183.0000,171.0000
ENSRNOG00000002790,Abcb7,115.9505,2.8144,0.0144,0.0689,74.0000,41.0000,72.0000,22.0000,52.2500
ENSRNOG00000002863,Cacna1e,93.4231,2.0594,0.0015,0.0547,192.0000,201.0000,193.0000,128.0000,178.5000
ENSRNOG00000002875,Klhl20,87.5335,1.9596,0.0007,0.0508,206.0000,224.0000,208.0000,156.0000,198.5000
ENSRNOG00000002890,Ankrd45,98.7575,2.3911,0.0033,0.0586,166.0000,118.0000,164.0000,97.0000,136.2500
ENSRNOG00000002898,Nme7,74.3220,1.8567,0.0011,0.0426,238.0000,232.0000,239.0000,141.0000,212.5000
ENSRNOG00000002940,Ankrd17,120.6027,2.5330,0.0006,0.0716,50.0000,88.0000,51.0000,163.0000,88.0000
ENSRNOG00000002949,Pgs1,121.4345,2.5755,0.0081,0.0719,43.0000,77.0000,48.0000,46.0000,53.5000
ENSRNOG00000002969,Itpkb,116.9948,3.0123,0.0057,0.0702,67.0000,18.0000,63.0000,68.0000,54.0000
ENSRNOG00000002972,Spata46,105.4881,2.4296,0.0021,0.0628,142.0000,109.0000,139.0000,117.0000,126.7500
ENSRNOG00000002997,Nherf2,108.2477,2.2584,0.0057,0.0634,128.0000,150.0000,133.0000,67.0000,119.5000
ENSRNOG00000003029,Calr,107.7771,2.4751,0.0009,0.0642,130.0000,96.0000,125.0000,149.0000,125.0000
ENSRNOG00000003041,Smg6,122.6347,2.6673,0.0259,0.0722,38.0000,63.0000,45.0000,8.0000,38.5000
ENSRNOG00000003073,Gpr161,68.3829,1.7231,0.0002,0.0406,242.0000,241.0000,241.0000,177.0000,225.2500
ENSRNOG00000003075,Tmem39a,110.7988,2.6464,0.0028,0.0658,113.0000,67.0000,109.0000,109.0000,99.5000
ENSRNOG00000003084,Parp1,122.2136,3.1085,0.0181,0.0729,40.0000,7.0000,37.0000,13.0000,24.2500
ENSRNOG00000003125,Rogdi,94.9907,2.2771,0.0015,0.0566,185.0000,144.0000,180.0000,131.0000,160.0000
ENSRNOG00000003131,Traf7,125.0991,2.8559,0.0109,0.0739,24.0000,32.0000,26.0000,36.0000,29.5000
ENSRNOG00000003134,Slc4a4,83.4768,2.0102,0.0008,0.0489,219.0000,217.0000,220.0000,154.0000,202.5000
ENSRNOG00000003151,Bfar,82.5480,2.0762,0.0002,0.0480,224.0000,197.0000,225.0000,175.0000,205.2500
ENSRNOG00000003170,Nlrp3,75.9742,1.8985,0.0001,0.0441,235.0000,229.0000,236.0000,180.0000,220.0000
ENSRNOG00000003177,Mat2b,100.6770,2.3559,0.0006,0.0603,155.0000,125.0000,152.0000,162.0000,148.5000
ENSRNOG00000003195,Caskin1,123.9061,2.9048,0.0112,0.0736,29.0000,27.0000,30.0000,32.0000,29.5000
ENSRNOG00000003205,Ldb2,86.2229,1.8946,0.0006,0.0498,211.0000,230.0000,214.0000,163.0000,204.5000
ENSRNOG00000003206,Actr3,105.5831,2.4261,0.0039,0.0622,141.0000,112.0000,142.0000,89.0000,121.0000
ENSRNOG00000003209,Pcp4l1,114.6460,2.4114,0.0016,0.0679,83.0000,116.0000,83.0000,125.0000,101.7500
ENSRNOG00000003228,Mid1ip1,80.9205,2.0298,0.0009,0.0476,226.0000,212.0000,226.0000,149.0000,203.2500
ENSRNOG00000003229,Tspan7,79.0619,1.9141,0.0002,0.0475,230.0000,227.0000,227.0000,175.0000,214.7500
ENSRNOG00000003232,Nherf1,99.4283,2.2009,0.0102,0.0580,163.0000,170.0000,171.0000,39.0000,135.7500
ENSRNOG00000003253,Qdpr,84.5645,2.0624,0.0001,0.0505,216.0000,198.0000,210.0000,183.0000,201.7500
ENSRNOG00000003280,Grin2c,64.2518,1.5680,0.0001,0.0364,247.0000,247.0000,248.0000,183.0000,231.2500
ENSRNOG00000003284,Epn3,63.4066,1.6562,0.0000,0.0376,248.0000,244.0000,244.0000,186.0000,230.5000
ENSRNOG00000003296,Dck,102.8576,2.1036,0.0002,0.0609,146.0000,190.0000,149.0000,173.0000,164.5000
ENSRNOG00000003326,Rrn3,121.3922,2.6799,0.0012,0.0721,44.0000,61.0000,46.0000,140.0000,72.7500
ENSRNOG00000003357,Col3a1,110.9174,2.6036,0.0106,0.0654,111.0000,74.0000,114.0000,38.0000,84.2500
ENSRNOG00000003359,Ogt,107.1280,2.2966,0.0009,0.0636,132.0000,138.0000,131.0000,149.0000,137.5000
ENSRNOG00000003374,Ccdc85a,85.0351,2.0037,0.0002,0.0497,214.0000,220.0000,217.0000,174.0000,206.2500
ENSRNOG00000003386,Rbfox3,111.4499,2.5052,0.0015,0.0666,104.0000,91.0000,95.0000,129.0000,104.7500
ENSRNOG00000003515,Ephx1,94.3447,2.4894,0.0042,0.0558,189.0000,95.0000,186.0000,85.0000,138.7500
ENSRNOG00000003524,Lrrc59,55.7988,1.5218,0.0003,0.0307,250.0000,251.0000,251.0000,171.0000,230.7500
ENSRNOG00000003538,Adamts4,115.5346,2.5560,0.0018,0.0685,75.0000,83.0000,76.0000,121.0000,88.7500
ENSRNOG00000003554,Piga,55.0310,1.5948,0.0004,0.0310,251.0000,245.0000,250.0000,168.0000,228.5000
ENSRNOG00000003559,Ccdc112,133.0423,3.1099,0.0172,0.0790,10.0000,6.0000,10.0000,17.0000,10.7500
ENSRNOG00000003563,Blmh,107.1620,2.4361,0.0061,0.0636,131.0000,105.0000,132.0000,65.0000,108.2500
ENSRNOG00000003613,Mid1,116.0010,2.7013,0.0016,0.0695,73.0000,59.0000,68.0000,126.0000,81.5000
ENSRNOG00000003634,Zfp354a,120.1620,2.8315,0.0144,0.0713,53.0000,36.0000,53.0000,22.0000,41.0000
ENSRNOG00000003661,Jpt1,110.0888,2.3189,0.0010,0.0647,118.0000,134.0000,122.0000,146.0000,130.0000
ENSRNOG00000003680,Gabrb2,125.8803,3.0854,0.0172,0.0747,19.0000,10.0000,18.0000,16.0000,15.7500
ENSRNOG00000003694,Prox1,108.7307,2.2720,0.0002,0.0639,126.0000,146.0000,127.0000,173.0000,143.0000
ENSRNOG00000003703,Mcm6,123.9319,2.8758,0.0159,0.0736,28.0000,29.0000,28.0000,18.0000,25.7500
ENSRNOG00000003704,Fam184b,113.9608,2.8077,0.0002,0.0686,88.0000,43.0000,74.0000,177.0000,95.5000
ENSRNOG00000003707,Zmym3,101.3622,2.1719,0.0000,0.0602,152.0000,175.0000,153.0000,186.0000,166.5000
ENSRNOG00000003717,Cnih4,78.3437,1.9196,0.0002,0.0451,233.0000,226.0000,233.0000,173.0000,216.2500
ENSRNOG00000003720,Prrx1,94.5645,1.9126,0.0001,0.0554,186.0000,228.0000,187.0000,181.0000,195.5000
ENSRNOG00000003724,Mrpl27,110.1424,2.1608,0.0003,0.0650,117.0000,178.0000,119.0000,170.0000,146.0000
ENSRNOG00000003741,Nptx1,112.4840,2.2172,0.0005,0.0666,98.0000,166.0000,96.0000,165.0000,131.2500
ENSRNOG00000003778,Opn3,117.1414,2.7674,0.0021,0.0699,66.0000,52.0000,64.0000,115.0000,74.2500
ENSRNOG00000003821,Rptor,126.3653,2.6149,0.0223,0.0744,15.0000,72.0000,20.0000,9.0000,29.0000
ENSRNOG00000003825,Wdr75,121.2043,2.4599,0.0008,0.0717,46.0000,99.0000,50.0000,150.0000,86.2500
ENSRNOG00000003829,Ap3s1,125.2301,2.8532,0.0073,0.0741,23.0000,34.0000,25.0000,54.0000,34.0000
ENSRNOG00000003832,Vash2,140.0537,3.2622,0.0639,0.0829,2.0000,1.0000,3.0000,1.0000,1.7500
ENSRNOG00000003889,Tbc1d15,116.9340,2.7254,0.0194,0.0690,68.0000,58.0000,71.0000,11.0000,52.0000
ENSRNOG00000003917,Uck2,68.8813,1.5154,0.0001,0.0401,241.0000,252.0000,242.0000,180.0000,228.7500
ENSRNOG00000003946,Tor1aip1,98.5377,2.0608,0.0000,0.0584,168.0000,199.0000,167.0000,185.0000,179.7500
ENSRNOG00000003947,Ntn1,75.6233,1.6843,0.0002,0.0442,236.0000,243.0000,235.0000,178.0000,223.0000
ENSRNOG00000003958,Commd10,47.6852,1.4834,0.0000,0.0264,253.0000,254.0000,253.0000,185.0000,236.2500
ENSRNOG00000003964,Nsmce2,123.2477,3.0816,0.0095,0.0742,34.0000,11.0000,22.0000,44.0000,27.7500
ENSRNOG00000003975,Pfn1,98.1032,2.0788,0.0000,0.0583,170.0000,194.0000,168.0000,186.0000,179.5000
ENSRNOG00000003980,Ttc1,120.1692,2.5749,0.0061,0.0709,52.0000,78.0000,56.0000,63.0000,62.2500
ENSRNOG00000003981,Zfp18,102.3375,2.4618,0.0003,0.0613,147.0000,98.0000,146.0000,172.0000,140.7500
ENSRNOG00000003988,Dnajc27,95.1961,2.2532,0.0003,0.0562,184.0000,154.0000,182.0000,171.0000,172.7500
ENSRNOG00000003990,Grb2,102.2776,2.4311,0.0019,0.0605,148.0000,108.0000,150.0000,119.0000,131.2500
ENSRNOG00000004004,Nrde2,113.3302,2.4388,0.0030,0.0672,93.0000,104.0000,90.0000,102.0000,97.2500
ENSRNOG00000004036,Snx12,108.8504,2.7691,0.0028,0.0653,124.0000,51.0000,115.0000,108.0000,99.5000
ENSRNOG00000004075,Ccdc42,66.0640,1.5580,0.0009,0.0376,243.0000,248.0000,245.0000,148.0000,221.0000
ENSRNOG00000004085,Tcaim,79.6749,2.2338,0.0035,0.0458,229.0000,157.0000,231.0000,96.0000,178.2500
ENSRNOG00000004090,Prmt1l1,113.7472,2.8288,0.0029,0.0681,89.0000,37.0000,80.0000,103.0000,77.2500
ENSRNOG00000004127,Cep170,112.3096,2.6032,0.0071,0.0667,99.0000,75.0000,93.0000,55.0000,80.5000
ENSRNOG00000004135,RGD1311745,100.0444,2.2962,0.0045,0.0595,158.0000,139.0000,157.0000,79.0000,133.2500
ENSRNOG00000004159,Flii,97.3127,2.0395,0.0000,0.0578,174.0000,208.0000,173.0000,186.0000,185.2500
ENSRNOG00000004165,Prkd1,64.7090,1.6938,0.0000,0.0372,246.0000,242.0000,247.0000,186.0000,230.2500
ENSRNOG00000004169,Fzr1,141.6244,2.9094,0.0129,0.0838,1.0000,26.0000,1.0000,25.0000,13.2500
ENSRNOG00000004181,Sdccag8,111.4923,2.1922,0.0014,0.0654,103.0000,172.0000,113.0000,134.0000,130.5000
ENSRNOG00000004200,Sybu,97.3437,2.0164,0.0009,0.0569,173.0000,216.0000,178.0000,149.0000,179.0000
ENSRNOG00000004214,Rpl26,106.8617,2.2177,0.0025,0.0621,134.0000,163.0000,143.0000,111.0000,137.7500
ENSRNOG00000004218,Klhl28,113.6729,2.2243,0.0035,0.0669,91.0000,160.0000,92.0000,94.0000,109.2500
ENSRNOG00000004268,Zfp386,86.9298,2.0863,0.0004,0.0509,209.0000,193.0000,207.0000,168.0000,194.2500
ENSRNOG00000004269,Myt1l,109.1744,2.8645,0.0012,0.0659,122.0000,31.0000,106.0000,139.0000,99.5000
ENSRNOG00000004276,Itga3,97.6223,2.4491,0.0016,0.0580,172.0000,103.0000,172.0000,124.0000,142.7500
ENSRNOG00000004303,Timp3,104.7595,2.1370,0.0015,0.0619,145.0000,187.0000,144.0000,130.0000,151.5000
ENSRNOG00000004305,Abl2,117.3395,2.0366,0.0013,0.0685,65.0000,210.0000,75.0000,137.0000,121.7500
ENSRNOG00000004339,Yy1,114.6460,2.3548,0.0029,0.0676,82.0000,126.0000,86.0000,105.0000,99.7500
ENSRNOG00000004361,Parp10,118.3375,2.5439,0.0012,0.0705,60.0000,84.0000,61.0000,140.0000,86.2500
ENSRNOG00000004364,Babam2,98.7513,2.5579,0.0054,0.0591,167.0000,82.0000,160.0000,71.0000,120.0000
ENSRNOG00000004395,Fbxw11,101.4386,2.3329,0.0000,0.0614,151.0000,132.0000,145.0000,186.0000,153.5000
ENSRNOG00000004414,F11r,111.0929,2.3398,0.0063,0.0652,109.0000,130.0000,116.0000,61.0000,104.0000
ENSRNOG00000004415,Togaram1,123.7049,2.5942,0.0042,0.0727,31.0000,76.0000,39.0000,83.0000,57.2500
ENSRNOG00000004420,Rad21,82.7245,2.0589,0.0003,0.0488,222.0000,202.0000,221.0000,170.0000,203.7500
ENSRNOG00000004424,Rabif,110.5573,2.3440,0.0069,0.0651,114.0000,129.0000,118.0000,58.0000,104.7500
ENSRNOG00000004425,Klhdc1,111.6285,2.6406,0.0002,0.0666,102.0000,69.0000,97.0000,173.0000,110.2500
ENSRNOG00000004437,Map2k6,120.1135,2.9255,0.0080,0.0726,54.0000,24.0000,41.0000,47.0000,41.5000
ENSRNOG00000004477,Ublcp1,65.0402,1.7620,0.0006,0.0379,244.0000,238.0000,243.0000,160.0000,221.2500
ENSRNOG00000004484,Commd5,95.3622,2.1916,0.0021,0.0559,183.0000,173.0000,184.0000,116.0000,164.0000
ENSRNOG00000004538,Brd1,111.9350,2.5439,0.0042,0.0663,101.0000,85.0000,104.0000,86.0000,94.0000
ENSRNOG00000004566,Arhgef15,80.3509,1.8094,0.0005,0.0460,228.0000,235.0000,230.0000,167.0000,215.0000
ENSRNOG00000004603,Srgap1,114.0237,2.2754,0.0065,0.0665,86.0000,145.0000,101.0000,60.0000,98.0000
ENSRNOG00000004608,Pam16,96.8101,2.1960,0.0007,0.0572,178.0000,171.0000,177.0000,156.0000,170.5000
ENSRNOG00000004637,Fbxo7,99.0650,2.0185,0.0001,0.0585,165.0000,214.0000,166.0000,181.0000,181.5000
ENSRNOG00000004697,Baalc,91.7327,2.1383,0.0051,0.0531,197.0000,186.0000,200.0000,76.0000,164.7500
ENSRNOG00000004709,Foxn3,126.7534,2.7509,0.0062,0.0747,14.0000,54.0000,19.0000,62.0000,37.2500
ENSRNOG00000004713,Kcnj16,106.7544,2.6129,0.0014,0.0640,135.0000,73.0000,126.0000,133.0000,116.7500
ENSRNOG00000004730,Meis2,91.5531,2.1401,0.0000,0.0547,199.0000,185.0000,192.0000,186.0000,190.5000
ENSRNOG00000004737,Cd48,78.7038,1.8136,0.0006,0.0455,231.0000,234.0000,232.0000,161.0000,214.5000
ENSRNOG00000004749,Slc30a1,115.2570,2.6301,0.0008,0.0684,77.0000,71.0000,77.0000,151.0000,94.0000
ENSRNOG00000004755,Commd9,126.2012,2.3502,0.0016,0.0742,17.0000,128.0000,21.0000,127.0000,73.2500
ENSRNOG00000004775,Cstf1,116.6326,2.7946,0.0052,0.0697,69.0000,47.0000,67.0000,75.0000,64.5000
ENSRNOG00000004777,Esf1,123.3437,2.3000,0.0036,0.0727,33.0000,137.0000,40.0000,92.0000,75.5000
